name,lat,lng,place_id,formatted_address,state,district,status
SB Mall,3.209028245,101.5636181,ChIJNRb3oIdFzDERxkP158Ex-WA,"Lot 2-18, 2, Seksyen U20, Bandar Baru Sungai Buloh, 40160 Shah Alam, Selangor, Malaysia",Selangor,Petaling,Operational
Great Eastern Mall,3.1602108,101.736936,ChIJW2BdmLA3zDERQI0BrKeUURc,"303, Jln Ampang, Desa Pahlawan, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Bangsar Shopping Centre,3.1428401,101.6675173,ChIJ7_y5Tq9JzDERVkRzAXei3c8,"285, Jalan Maarof, Bangsar, 59000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Bangsar Village I & II,3.129626,101.670946,ChIJ3frksplJzDER5USO8zLKNs0,"1, Jalan Telawi 1, Bangsar, 59100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
NU Sentral,3.1328277,101.6873496,ChIJgakKKSVJzDERjXMeoGqoR98,"Nu Sentral Shopping Mall, Jalan Tun Sambanthan, City Centre, 50470 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Berjaya Times Square,3.1421984,101.7105512,ChIJQ47BkCg2zDER3BvZuEV9la8,"Berjaya Times Square, Imbi, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Bukit Bintang Plaza,3.1457406,101.7102981,ChIJqYGucyk2zDERpJ37kYeZQPM,"Bukit Bintang Plaza, Jln Bukit Bintang, Bukit Bintang, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Temporarily closed
Fahrenheit 88,3.1472735,101.7130436,ChIJg5laCyw2zDERUuHjHTLlnok,"179, Jln Gading, Bukit Bintang, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Imbi Plaza,3.1438109,101.7112198,ChIJ2T6f3yg2zDERCa7pS_8xabQ,"Jln Imbi, Bukit Bintang, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Kenanga Wholesale City,3.1367328,101.7078259,ChIJdbawVSc2zDERjwW5Qlv7lN4,"2, Jalan Gelugor, Pudu, 55200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Malaysia Grand Bazaar,3.1394696,101.7092656,ChIJ__8_4Sc2zDERysrmJlI01iE,"BBCC Hub, Ground Floor & First Floor, 2, Jln Hang Tuah, Bukit Bintang, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Mitsui Shopping Park LaLaport Bukit Bintang City Centre,3.1408189,101.7086085,ChIJ2wBKclM3zDERxhFO1U42f34,"Lot 2.44A, Level 2, LaLaport, Jln Hang Tuah, Bukit Bintang, 55100 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Plaza Low Yat,3.1440858,101.70994,ChIJYYacASk2zDERh3Iqf0NTR1g,"7, Jalan Bintang, Off Jalan Bukit Bintang, Central, Bukit Bintang, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Pavilion Kuala Lumpur,3.1489607,101.7134125,ChIJm1A1iSw2zDERtJ-nsFBslu0,"168, Jln Bukit Bintang, Bukit Bintang, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Sungei Wang Plaza,3.1451126,101.7114909,ChIJw_uZIyk2zDERHksxFNzcHb8,"Jln Sultan Ismail, Bukit Bintang, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
The Exchange TRX,3.1424073,101.7168132,ChIJP3e35y82zDERtMlTjdDsXTg,"Persiaran TRX, Tun Razak Exchange, 55188 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
The Starhill,3.1467855,101.7113043,ChIJ2S0HAyo2zDERg94Jy1u7n78,"Bukit Bintang, Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Pavilion Bukit Jalil,3.0502354,101.670963,ChIJ1WK28udKzDERlczc3oAKZCQ,"2, Persiaran Jalil 8, Bukit Jalil, 57000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
1 Shamelin Shopping Centre,3.1227265,101.7401395,ChIJY1Zv3m82zDERcvJ69kHY4iw,"100, Jalan 4/91, Taman Shamelin Perkasa, 56100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Selangor,Ulu Langat,Operational
AEON Taman Maluri Shopping Centre,3.1259253,101.7283988,ChIJI2uKaRM2zDERpt7du-HIaqk,"Jalan Jejaka, Maluri, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Cheras Leisure Mall,3.0909294,101.7431317,ChIJm1EIWx01zDERxrth90qvHkQ,"Level 3, Jalan Manis 6, Taman Bukit Segar, 56100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Cheras Sentral Mall,3.0787772,101.7447049,ChIJQyguwK41zDERImQvNoDevks,"Jln 3/144a, Taman Len Seng, 56000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
EkoCheras Mall,3.0934935,101.7391395,ChIJvaM1Vdw1zDERCEBYgTm3xU8,"No.693, Batu, 5, Jln Cheras, Taman Mutiara Barat, 56000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Ikon Connaught,3.0814646,101.7314185,ChIJF8iv8yI1zDERZussn_gmmZ0,"IKON CONNAUGHT MALL, 160, Jalan Cerdas, Taman Connaught, 56000 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
MyTOWN Shopping Centre,3.1348713,101.722742,ChIJB3uwzD02zDERHQMlA6UmnJU,"6, Jalan Cochrane, Seksyen 90, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Sunway Velocity Mall,3.1278714,101.7248453,ChIJwYo9AhQ2zDERokwJnyvbwhY,"Lingkaran Sunway Velocity, Sunway Velocity, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
8 Conlay,3.1502299,101.7153463,ChIJ0bmF6xg3zDERcVT0Cdt-Fao,"8, Jalan Conlay, Kuala Lumpur, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Coming soon
Avenue K Shopping Mall,3.1594766,101.7135149,ChIJ____xNA3zDERO4igW3-sa28,"156, Jln Ampang, Kuala Lumpur City Centre, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Intermark Mall,3.1613001,101.7199536,ChIJVXXIZcU3zDERkpdEfCQBDT8,"Intermark Mall, 348, Jln Tun Razak, Kampung Datuk Keramat, 50400 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Shoppes At Four Seasons Place,3.1581836,101.7137683,ChIJH4WTx-w3zDERMZYvtKRjnyI,"145, Jln Ampang, Kuala Lumpur City Centre, 50450 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Suria KLCC,3.1582482,101.7121664,ChIJH5xmLdE3zDERKa4a_IywVck,"241, Menara Berkembar Petronas, Kuala Lumpur City Centre, 50088 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
The LINC KL,3.1589303,101.7209621,ChIJc51XDnA3zDERKPSkKRzOSpI,"360, Jln Tun Razak, Taman U Thant, 50400 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Damansara City Mall,3.1455193,101.6624926,ChIJsS6I5KlJzDERAmJx91OQpUk,"6, Jalan Damanlela, Bukit Damansara, 50490 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Pavilion Damansara Heights,3.1468172,101.6632101,ChIJTYNQiKlJzDERfLsxWWHHoIU,"3, Jalan Damanlela, Pusat Bandar Damansara, 50490 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
CapSquare Centre,3.1541482,101.7001134,ChIJ69s5ZyxIzDERCww7H-uT6dI,"Level 31, Menara AIA Capsquare, Jalan Munshi Abdullah, City Centre, 50100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
City One Plaza,3.1552049,101.6980047,ChIJl23w5h9JzDERYHGHhlhknmc,"Jalan Munshi Abdullah, City Centre, 50100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Pertama Complex,3.1573072,101.6952903,ChIJt3kp4jFIzDERYTTxCkrBGZs,"1222, Jalan Tuanku Abdul Rahman, Chow Kit, 50350 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
SOGO Kuala Lumpur,3.1560783,101.6952893,ChIJbUbW7y1IzDERi6WYVG8fI5c,"190, Jalan Tuanku Abdul Rahman, City Centre, 50100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Sunway Putra Mall,3.1665524,101.6924341,ChIJy4nAbDlJzDER6HZyA4ZtdpE,"100, Jalan Putra, Chow Kit, 50350 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Plaza GM Kuala Lumpur,3.1659492,101.6970891,ChIJbdTbniRIzDERn3eiw4-WWb8,"Plaza Gm, Chow Kit, 50350 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Mutiara Complex,3.1889954,101.6808872,ChIJsS_IjnVIzDER3khU7BWGt9E,"568, Jalan Ipoh 3.3 Miles Kuala Lumpur, Batu Complex Bussiness Centre, 51200 Wilayah Persekutuan, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Sungai Mas Plaza,3.2024719,101.6717983,ChIJ4ypzlM9HzDER74ZKM0oKUpY,"5, Jln Ipoh, Taman Kok Lian, 51200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Bloomsvale Shopping Gallery,3.0753999,101.6606866,ChIJcZG6-6VLzDERVQQ8jzfsz10,"Jalan Puchong, 58200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Pearl Point Shopping Mall & Pearl Shopping Gallery,3.0846946,101.6733384,ChIJSwoQIphLzDERUmua0iZ1wfg,"Menara Pearl Point 2 No. 2A, Jalan Sepadu, Off, Jln Klang Lama, Taman United, 58200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
The Scott Garden,3.095009,101.6746841,ChIJAc0ITThKzDERckunp8Gzf_s,"The Scott Garden, 58200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
ÆON Mall Metro Prima,3.2133117,101.6395118,ChIJnzFSBLZHzDER8smiHSIjJKM,"52100, Aeon Mall, Metro Prima, 52100 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Brem Mall,3.2044611,101.6675995,ChIJ31oLl85HzDERW9aX56STRI0,"Jalan Jambu Mawar, Taman Sri Delima, 52000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Kepong Village Mall,3.213966,101.6355931,ChIJc3JwNGpGzDERY2k7mh1IIbA,"Kepong, 52100 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Kompleks Desa,3.2096844,101.6303428,ChIJ3ex_IhNGzDERn71vITeNv4g,"Jln Kepong, Taman Kepong, 52100 Kuala Lumpur, Selangor, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
KL Midtown,3.1813458,101.6681835,ChIJiTdPDQBJzDER6SHneiLuSDU,"5MJ9+H5, Dutamas, 51200 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Coming soon
Mid Valley Megamall,3.117196,101.678054,ChIJS9Y7UY5JzDERudeQ8EDhRmw,"Mid Valley City, 58000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
The Gardens Mall,3.119085603,101.676042,ChIJs8bC5Y5JzDERJ6ehASo_-20,"Lingkaran Syed Putra, Mid Valley City, 59200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
KL Eco City Mall,3.1193326,101.6743881,ChIJM_iX7QRJzDERQ8YMmhuPIaI,"INC, 3, Jalan Bangsar, KL Eco City, 59200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
KL Gateway Mall,3.114035,101.6634081,ChIJq6reQYBJzDERGDH3SiooRZI,"2, Jalan Kerinchi, Kampung Kerinchi, 59200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Nexus Bangsar South,3.10968,101.6653807,ChIJAQDAtStKzDERH_KXp7vMzNk,"7, Jalan Kerinchi, Bangsar South, 59200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Pudu Plaza,3.136739,101.7135169,ChIJ9_g05Tc3zDERUKOSW2JVqtU,"Jalan Landak, Pudu, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Pudu Sentral,3.1456853,101.7006055,ChIJm5FoTNFJzDER2-pitV9m-e4,"PUDU SENTRAL, 12, Jln Pudu, City Centre, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Plaza Salak Park,3.0827782,101.7024706,ChIJ14mYXXdKzDERq3Rr43idU3k,"2, Jalan 1/125e, Taman Desa Petaling, 57100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
1 Mont Kiara,3.1659615,101.652742,ChIJz6U4mPFIzDERbNcRkGIp1LI,"1, Jalan Kiara, Mont Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
163 Retail Park,3.1664583,101.6523213,ChIJZ6ZzKPJIzDER5e9LSMzFTJE,"8, Jalan Kiara, Mont Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Hartamas Shopping Centre,3.163504,101.656995,ChIJQdVhI_dIzDERjqhpE-AGlew,"60, Jalan Sri Hartamas 1, Taman Sri Hartamas, 50480 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Plaza Mont Kiara,3.166001,101.6519883,ChIJ1_6OgcWDt4cRRtLBkclRW_o,"A-6-10, BLOCK A, PLAZA MONT KIARA, 2, Jalan Kiara, Mont Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Publika Shopping Gallery,3.1714242,101.6642001,ChIJIVqWDl5IzDERNCOhnX8t_NU,"1, Jln Dutamas 1, Solaris Dutamas, 50480 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Solaris Parq The Mall,3.1741036,101.669243,ChIJz7cgxeNJzDER3GiIYLm7ga8,"7, Changkat Hartamas, Solaris On The Park, 50480 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Coming soon
SAMA Square,3.194148,101.7202435,ChIJgbO7djc5zDER-o3yr2hLeL4,"Jalan 1/23c, Kampung Baru Air Panas, 53200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Setapak Central,3.205435,101.7199889,ChIJL4BKORI4zDERB8t2wthEFkI,"67, Jln Taman Ibu Kota, Taman Danau Kota, 53300 Kuala Lumpur, Wilayah Persekutuan, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
ÆON AU2  Shopping Centre,3.1771405,101.7507835,ChIJ6buhvJ03zDER8pfjKKl8zTY,"No.6, Jalan Taman Setiawangsa (Jalan, 37/56, AU2 Taman setiawangsa, Taman Keramat, 54200 Kuala Lumpur",Selangor,Gombak,Operational
Datum Jelatek Mall,3.1672198,101.7361289,ChIJUZc8R7w3zDERXY-b6exTmJc,"Datum Jelatek, P1, Jln Jelatek, Taman Keramat, 54200 Wilayah Persekutuan, Federal Territory of Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Endah Parade,3.063303,101.6951981,ChIJg-Gw-o9KzDERlqNBQvsTb-Q,"Endah Parade, 1, Jalan 1/149e, Taman Sri Endah, 57000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
KL East Mall,3.2247781,101.7304658,ChIJRf33Eh05zDERKqnpK_diqS4,"823, Jln Lingkaran Tengah 2, KL Timur, 53100 Kuala Lumpur, Selangor, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
M3 Mall,3.217628,101.7184995,ChIJR-PQ0m84zDERfECwtBmV0Yk,"Jln Madrasah, Taman Melati, 53100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Melawati Mall,3.2109589,101.7487551,ChIJMx-1emc5zDERTPzdmoMthqE,"Mall, Jalan Bandar 12, Taman Melawati, 53100 Kuala Lumpur, Selangor, Malaysia",Selangor,Gombak,Operational
Glo Damansara,3.132696,101.6298517,ChIJj_dWfzhJzDERI9HaoLGBJq8,"699, Jln Damansara, Taman Tun Dr Ismail, 60000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Selangor,Petaling,Operational
ÆON Alpha Angle,3.2021198,101.7341702,ChIJ9RA0jTw4zDERk9FZzp5Vixs,"Jalan R1, Seksyen 1, Bandar Baru, Wangsa Maju, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Wangsa Walk Mall,3.1985818,101.7422055,ChIJMWftky84zDERqc2Bp25UPdY,"1, wangsa walk mall, Wangsa permai, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",W.P. Kuala Lumpur,W.P. Kuala Lumpur,Operational
Financial Park Labuan,5.275694,115.2486421,ChIJGyOescQYIzIRhd8ZgfdWjII,"Financial Park, 87000 Labuan, Wilayah Persekutuan Labuan, Malaysia",W.P. Labuan,W.P. Labuan,Operational
Labuan Times Square,5.2748104,115.2452661,ChIJPe04m9sYIzIReKb7ZnYkkzU,"Bandar Labuan, 87000 Labuan, Labuan Federal Territory, Malaysia",W.P. Labuan,W.P. Labuan,Out of Scope
Alamanda Shopping Centre,2.9395291,101.7106171,ChIJRdkIxt_JzTERBh81g8-8zvk,"Jalan Alamanda, Presint 1, 62000 Putrajaya, Wilayah Persekutuan Putrajaya, Malaysia",W.P. Putrajaya,W.P. Putrajaya,Operational
IOI City Mall Putrajaya,2.970663,101.7136681,ChIJQWjHIQzKzTERgAEUgEQ4mCw,"Management Office, Unit T2-3A-3 & Unit T2-3A-3A Level 3A, IOI City Tower Two, Lbh IRC, Ioi Resort, 62502 Putrajaya, Selangor, Malaysia",Selangor,Sepang,Operational
Suria Mall Putrajaya,2.9197362,101.6840939,ChIJZ2VNlMO3zTERdOmXhPzPWcs,"LOTG03,SURIA MALL NO1, Jalan P3c, Presint 3, 62100 Putrajaya, Wilayah Persekutuan Putrajaya, Malaysia",W.P. Putrajaya,W.P. Putrajaya,Operational
Shaftsbury Putrajaya,2.9392876,101.7136518,ChIJPf15QeLJzTERBF_7gws28kU,"RESIDENCES) MENARA SHAFTSBURY STELLAR PUTRAJAYA, UG-31, Jalan Alamanda, Presint 1, 62000 Putrajaya, Wilayah Persekutuan Putrajaya, Malaysia",W.P. Putrajaya,W.P. Putrajaya,Operational
Batu Pahat Mall,1.8638484,102.9620825,ChIJvSc_pbFQ0DER0627YD-67RQ,"Lot G51 & G52 Ground Floor, Batu Pahat Mall, Jln Kluang, 83000 Batu Pahat, Johor, Malaysia",Johor,Batu Pahat,Operational
Square One Mall,1.865365069,102.9495851,ChIJB4x1rNZQ0DERFtqFdw5NFaQ,"Jalan Persiaran Flora Utama, Taman Flora Utama, 83000 Batu Pahat, Johor, Malaysia",Johor,Batu Pahat,Operational
The Summit Batu Pahat,1.8574715,102.9351368,ChIJp9hnB81W0DER_rYnnlBxPyc,"88, Jalan Bakau Condong, Kampung Pegawai, 83000 Batu Pahat, Johor, Malaysia",Johor,Batu Pahat,Operational
ÆON Mall Bukit Indah,1.4817523,103.6557625,ChIJt0xtwktz2jERRS2DKtCZfp0,"Grand Mezzanine, 8, Jalan Indah 15/2, Taman Bukit Indah, 81200 Johor Bahru, Johor, Malaysia",Johor,Johor Bahru,Operational
ÆON Taman Universiti Shopping Centre,1.5427763,103.6291529,ChIJWTczPA902jERgXy_vW9D17o,"No.4, Jalan Pendidikan, Taman Universiti, 81300 Johor Bahru, Johor, Malaysia",Johor,Johor Bahru,Operational
Eco Galleria,1.441624,103.6168291,ChIJnbxVEQAL2jERWoFkzMTrP44,"Jalan Eko Botani 3 Taman Eko Botani, 79100 Iskandar Puteri Johor Darul Ta’zim Malaysia Nusajaya, 79100 Johor Bahru, Johor, Malaysia",Johor,Johor Bahru,Operational
Mall of Medini,1.4290229,103.6331061,ChIJTWnN_ogL2jER_vHyehiA0K4,"Mall of Medini, 79100 Iskandar Puteri, Johor, Malaysia",Johor,Johor Bahru,Operational
Perling Mall,1.4968847,103.6808712,ChIJG5hWzSFz2jERVitZ5-SQqao,"3, Persisiran Perling, Taman Perling, 81200 Johor Bahru, Johor, Malaysia",Johor,Johor Bahru,Operational
Skudai Parade,1.5413937,103.6607335,ChIJH2vohcJz2jERcbvJaheCHcI,"SK 18 Batu 10 MUHIBBAH Jalan Bertingkat Skudai Skudai, Skudai, 81300 Johor Bahru, Johor, Malaysia",Johor,Johor Bahru,Temporarily closed
