year,storecode,sales
2023-08-01,B7Q0B2,9797
2023-09-01,B7Q0B2,9714
2023-10-01,B7Q0B2,7267
2023-11-01,B7Q0B2,7188
2023-12-01,B7Q0B2,5251
2022-12-01,C2H7N0,6799
2023-01-01,C2H7N0,9483
2023-02-01,C2H7N0,6855
2023-03-01,C2H7N0,7516
2023-04-01,C2H7N0,7638
2023-05-01,C2H7N0,5851
2023-06-01,C2H7N0,7693
2023-07-01,C2H7N0,5552
2023-08-01,C2H7N0,8071
2023-09-01,C2H7N0,7725
2023-10-01,C2H7N0,6138
2023-11-01,C2H7N0,9508
2023-12-01,C2H7N0,5993
2022-12-01,C6H9Z8,13810
2023-01-01,C6H9Z8,14941
2023-02-01,C6H9Z8,13510
2023-03-01,C6H9Z8,14853
2023-04-01,C6H9Z8,13634
2023-05-01,C6H9Z8,14756
2023-06-01,C6H9Z8,14331
2023-07-01,C6H9Z8,14405
2023-08-01,C6H9Z8,14717
2023-09-01,C6H9Z8,13894
2023-10-01,C6H9Z8,13560
2023-11-01,C6H9Z8,13707
2023-12-01,C6H9Z8,13658
2022-12-01,C9W4V4,13763
2023-01-01,C9W4V4,14942
2023-02-01,C9W4V4,13791
2023-03-01,C9W4V4,13998
2023-04-01,C9W4V4,14538
2023-05-01,C9W4V4,14540
2023-06-01,C9W4V4,13929
2023-07-01,C9W4V4,13949
2023-08-01,C9W4V4,14145
2023-09-01,C9W4V4,14074
2023-10-01,C9W4V4,14860
2023-11-01,C9W4V4,14302
2023-12-01,C9W4V4,14411
2022-12-01,D3A8H7,8906
2023-01-01,D3A8H7,9382
2023-02-01,D3A8H7,9771
2023-03-01,D3A8H7,6198
2023-04-01,D3A8H7,6434
2023-05-01,D3A8H7,10516
2023-06-01,D3A8H7,10525
2023-07-01,D3A8H7,10320
2023-08-01,D3A8H7,9007
2023-09-01,D3A8H7,6700
2023-10-01,D3A8H7,10499
2023-11-01,D3A8H7,10463
2023-12-01,D3A8H7,6716
2022-12-01,D5O4T0,13693
2023-01-01,D5O4T0,13766
2023-02-01,D5O4T0,14662
2023-03-01,D5O4T0,14476
2023-04-01,D5O4T0,14334
2023-05-01,D5O4T0,14618
2023-06-01,D5O4T0,14015
2023-07-01,D5O4T0,14087
2023-08-01,D5O4T0,14028
2023-09-01,D5O4T0,14434
2023-10-01,D5O4T0,13741
2023-11-01,D5O4T0,13870
2023-12-01,D5O4T0,14922
2022-12-01,E7U6Y8,14983
2023-01-01,E7U6Y8,14303
2023-02-01,E7U6Y8,13568
2023-03-01,E7U6Y8,14403
2023-04-01,E7U6Y8,14583
2023-05-01,E7U6Y8,14375
2023-06-01,E7U6Y8,14290
2023-07-01,E7U6Y8,14031
2023-08-01,E7U6Y8,13620
2023-09-01,E7U6Y8,13693
2023-10-01,E7U6Y8,14049
2023-11-01,E7U6Y8,14400
2023-12-01,E7U6Y8,13857
2022-12-01,E8Q8Z6,14394
2023-01-01,E8Q8Z6,14687
2023-02-01,E8Q8Z6,14358
2023-03-01,E8Q8Z6,14781
2023-04-01,E8Q8Z6,14441
2023-05-01,E8Q8Z6,14816
2023-06-01,E8Q8Z6,14521
2023-07-01,E8Q8Z6,15306
2023-08-01,E8Q8Z6,15085
2023-09-01,E8Q8Z6,14657
2023-10-01,E8Q8Z6,15650
2023-11-01,E8Q8Z6,15373
2023-12-01,E8Q8Z6,14374
2022-12-01,F7L6S3,14119
2023-01-01,F7L6S3,14048
2023-02-01,F7L6S3,14431
2023-03-01,F7L6S3,14934
2023-04-01,F7L6S3,14214
2023-05-01,F7L6S3,14431
2023-06-01,F7L6S3,13934
2023-07-01,F7L6S3,14111
2023-08-01,F7L6S3,14167
2023-09-01,F7L6S3,13925
2023-10-01,F7L6S3,14955
2023-11-01,F7L6S3,14824
2023-12-01,F7L6S3,14713
2022-12-01,G5P1Q0,15458
2023-01-01,G5P1Q0,14757
2023-02-01,G5P1Q0,14383
2023-03-01,G5P1Q0,14555
2023-04-01,G5P1Q0,15633
2023-05-01,G5P1Q0,14918
2023-06-01,G5P1Q0,15385
2023-07-01,G5P1Q0,15563
2023-08-01,G5P1Q0,15189
2023-09-01,G5P1Q0,15130
2023-10-01,G5P1Q0,14329
2023-11-01,G5P1Q0,14705
2023-12-01,G5P1Q0,14875
2022-12-01,G9A9F0,21609
2023-01-01,G9A9F0,22905
2023-02-01,G9A9F0,20671
2023-03-01,G9A9F0,20247
2023-04-01,G9A9F0,22651
2023-05-01,G9A9F0,23099
2023-06-01,G9A9F0,24301
2023-07-01,G9A9F0,21848
2023-08-01,G9A9F0,20423
2023-09-01,G9A9F0,22431
2023-10-01,G9A9F0,21450
2023-11-01,G9A9F0,20214
2023-12-01,G9A9F0,22637
2022-12-01,H5C7V0,9873
2023-01-01,H5C7V0,5996
2023-02-01,H5C7V0,7174
2023-03-01,H5C7V0,6698
2023-04-01,H5C7V0,5170
2023-05-01,H5C7V0,5496
2023-06-01,H5C7V0,7096
2023-07-01,H5C7V0,5237
2023-08-01,H5C7V0,5133
2023-09-01,H5C7V0,5868
2023-10-01,H5C7V0,6890
2023-11-01,H5C7V0,7942
2023-12-01,H5C7V0,6682
2022-12-01,H6Z3E8,20515
2023-01-01,H6Z3E8,23300
2023-02-01,H6Z3E8,22951
2023-03-01,H6Z3E8,19839
2023-04-01,H6Z3E8,22024
2023-05-01,H6Z3E8,23795
2023-06-01,H6Z3E8,22944
2023-07-01,H6Z3E8,23387
2023-08-01,H6Z3E8,23561
2023-09-01,H6Z3E8,20982
2023-10-01,H6Z3E8,22667
2023-11-01,H6Z3E8,20670
2023-12-01,H6Z3E8,23032
2022-12-01,I3G1I5,825
2023-01-01,I3G1I5,980
2023-02-01,I3G1I5,839
2023-03-01,I3G1I5,730
2023-04-01,I3G1I5,840
2023-05-01,I3G1I5,995
2023-06-01,I3G1I5,978
2023-07-01,I3G1I5,831
2023-08-01,I3G1I5,961
2023-09-01,I3G1I5,790
2023-10-01,I3G1I5,939
2023-11-01,I3G1I5,940
2023-12-01,I3G1I5,816
2022-12-01,J2J3F2,14090
2023-01-01,J2J3F2,14125
2023-02-01,J2J3F2,14857
2023-03-01,J2J3F2,14510
2023-04-01,J2J3F2,14932
2023-05-01,J2J3F2,13727
2023-06-01,J2J3F2,14340
2023-07-01,J2J3F2,13648
2023-08-01,J2J3F2,14435
2023-09-01,J2J3F2,13885
2023-10-01,J2J3F2,14219
2023-11-01,J2J3F2,14216
2023-12-01,J2J3F2,14746
2022-12-01,J3V0L5,850
2023-01-01,J3V0L5,781
2023-02-01,J3V0L5,880
2023-03-01,J3V0L5,921
2023-04-01,J3V0L5,914
2023-05-01,J3V0L5,735
2023-06-01,J3V0L5,873
2023-07-01,J3V0L5,939
2023-08-01,J3V0L5,770
2023-09-01,J3V0L5,917
2023-10-01,J3V0L5,951
2023-11-01,J3V0L5,736
2023-12-01,J3V0L5,988
2022-12-01,J6W4U5,9057
2023-01-01,J6W4U5,5769
2023-02-01,J6W4U5,8649
2023-03-01,J6W4U5,8798
2023-04-01,J6W4U5,8304
2023-05-01,J6W4U5,9540
2023-06-01,J6W4U5,6949
2023-07-01,J6W4U5,9785
2023-08-01,J6W4U5,7283
2023-09-01,J6W4U5,5975
2023-10-01,J6W4U5,7954
2023-11-01,J6W4U5,5777
2023-12-01,J6W4U5,7597
2022-12-01,K1Q2L2,14035
2023-01-01,K1Q2L2,14526
2023-02-01,K1Q2L2,14795
2023-03-01,K1Q2L2,14203
2023-04-01,K1Q2L2,14374
2023-05-01,K1Q2L2,14248
2023-06-01,K1Q2L2,14501
2023-07-01,K1Q2L2,14532
2023-08-01,K1Q2L2,13661
2023-09-01,K1Q2L2,13668
2023-10-01,K1Q2L2,14899
2023-11-01,K1Q2L2,14133
2023-12-01,K1Q2L2,14345
2022-12-01,L4O5S9,5052
2023-01-01,L4O5S9,6546
2023-02-01,L4O5S9,5431
2023-03-01,L4O5S9,9115
2023-04-01,L4O5S9,7356
2023-05-01,L4O5S9,7662
2023-06-01,L4O5S9,6977
2023-07-01,L4O5S9,7272
2023-08-01,L4O5S9,5575
2023-09-01,L4O5S9,5155
2023-10-01,L4O5S9,5116
2023-11-01,L4O5S9,5388
2023-12-01,L4O5S9,6808
2022-12-01,L7R7U6,8807
2023-01-01,L7R7U6,8716
2023-02-01,L7R7U6,5488
2023-03-01,L7R7U6,9810
2023-04-01,L7R7U6,5716
2023-05-01,L7R7U6,7423
2023-06-01,L7R7U6,7825
2023-07-01,L7R7U6,9662
2023-08-01,L7R7U6,9100
2023-09-01,L7R7U6,7665
2023-10-01,L7R7U6,6922
2023-11-01,L7R7U6,7730
2023-12-01,L7R7U6,8984
2022-12-01,N0N9F9,767
2023-01-01,N0N9F9,826
2023-02-01,N0N9F9,826
2023-03-01,N0N9F9,706
2023-04-01,N0N9F9,814
2023-05-01,N0N9F9,827
2023-06-01,N0N9F9,757
2023-07-01,N0N9F9,912
2023-08-01,N0N9F9,704
2023-09-01,N0N9F9,919
2023-10-01,N0N9F9,830
2023-11-01,N0N9F9,919
2023-12-01,N0N9F9,704
2022-12-01,N5E8N0,5790
2023-01-01,N5E8N0,8192
2023-02-01,N5E8N0,5931
2023-03-01,N5E8N0,8323
2023-04-01,N5E8N0,7560
2023-05-01,N5E8N0,8708
2023-06-01,N5E8N0,6683
2023-07-01,N5E8N0,5556
2023-08-01,N5E8N0,7011
2023-09-01,N5E8N0,7713
2023-10-01,N5E8N0,8701
2023-11-01,N5E8N0,5863
2023-12-01,N5E8N0,7932
2022-12-01,N7L8Z7,14677
2023-01-01,N7L8Z7,13589
2023-02-01,N7L8Z7,13626
2023-03-01,N7L8Z7,13506
2023-04-01,N7L8Z7,13713
2023-05-01,N7L8Z7,14894
2023-06-01,N7L8Z7,13743
2023-07-01,N7L8Z7,14983
2023-08-01,N7L8Z7,14556
2023-09-01,N7L8Z7,13987
2023-10-01,N7L8Z7,13992
2023-11-01,N7L8Z7,14665
2023-12-01,N7L8Z7,14248
2022-12-01,O0S7C0,8731
2023-01-01,O0S7C0,6243
2023-02-01,O0S7C0,7335
2023-03-01,O0S7C0,5221
2023-04-01,O0S7C0,5491
2023-05-01,O0S7C0,9485
2023-06-01,O0S7C0,8076
2023-07-01,O0S7C0,8204
2023-08-01,O0S7C0,7305
2023-09-01,O0S7C0,6399
2023-10-01,O0S7C0,9725
2023-11-01,O0S7C0,5115
2023-12-01,O0S7C0,5887
2022-12-01,O2S9N1,14875
2023-01-01,O2S9N1,13620
2023-02-01,O2S9N1,14269
2023-03-01,O2S9N1,14130
2023-04-01,O2S9N1,13737
2023-05-01,O2S9N1,14174
2023-06-01,O2S9N1,13754
2023-07-01,O2S9N1,14783
2023-08-01,O2S9N1,14532
2023-09-01,O2S9N1,13682
2023-10-01,O2S9N1,13679
2023-11-01,O2S9N1,13933
2023-12-01,O2S9N1,14910
2022-12-01,P7M3S6,14897
2023-01-01,P7M3S6,13774
2023-02-01,P7M3S6,14869
2023-03-01,P7M3S6,13600
2023-04-01,P7M3S6,14816
2023-05-01,P7M3S6,13588
2023-06-01,P7M3S6,14928
2023-07-01,P7M3S6,13740
2023-08-01,P7M3S6,14371
2023-09-01,P7M3S6,14567
2023-10-01,P7M3S6,13920
2023-11-01,P7M3S6,13540
2023-12-01,P7M3S6,14566
2022-12-01,P7T5F5,13969
2023-01-01,P7T5F5,14783
2023-02-01,P7T5F5,14208
2023-03-01,P7T5F5,14988
2023-04-01,P7T5F5,13617
2023-05-01,P7T5F5,13537
2023-06-01,P7T5F5,14363
2023-07-01,P7T5F5,14411
2023-08-01,P7T5F5,13507
2023-09-01,P7T5F5,14616
2023-10-01,P7T5F5,13570
2023-11-01,P7T5F5,14217
2023-12-01,P7T5F5,14908
2022-12-01,Q2R9H6,941
2023-01-01,Q2R9H6,714
2023-02-01,Q2R9H6,963
2023-03-01,Q2R9H6,738
2023-04-01,Q2R9H6,883
2023-05-01,Q2R9H6,841
2023-06-01,Q2R9H6,867
2023-07-01,Q2R9H6,919
2023-08-01,Q2R9H6,841
2023-09-01,Q2R9H6,997
2023-10-01,Q2R9H6,995
2023-11-01,Q2R9H6,818
2023-12-01,Q2R9H6,883
2022-12-01,Q3E2Y8,804
2023-01-01,Q3E2Y8,831
2023-02-01,Q3E2Y8,769
2023-03-01,Q3E2Y8,702
2023-04-01,Q3E2Y8,707
2023-05-01,Q3E2Y8,718
2023-06-01,Q3E2Y8,929
2023-07-01,Q3E2Y8,841
2023-08-01,Q3E2Y8,955
2023-09-01,Q3E2Y8,875
2023-10-01,Q3E2Y8,756
2023-11-01,Q3E2Y8,883
2023-12-01,Q3E2Y8,968
2022-12-01,Q4P2H4,14664
2023-01-01,Q4P2H4,14364
2023-02-01,Q4P2H4,13792
2023-03-01,Q4P2H4,14137
2023-04-01,Q4P2H4,14160
2023-05-01,Q4P2H4,14863
2023-06-01,Q4P2H4,14194
2023-07-01,Q4P2H4,14897
2023-08-01,Q4P2H4,14084
2023-09-01,Q4P2H4,14708
2023-10-01,Q4P2H4,14653
2023-11-01,Q4P2H4,14011
2023-12-01,Q4P2H4,14907
2022-12-01,R8B9E5,14256
2023-01-01,R8B9E5,13986
2023-02-01,R8B9E5,14164
2023-03-01,R8B9E5,14230
2023-04-01,R8B9E5,14762
2023-05-01,R8B9E5,14924
2023-06-01,R8B9E5,14206
2023-07-01,R8B9E5,14057
2023-08-01,R8B9E5,13839
2023-09-01,R8B9E5,13507
2023-10-01,R8B9E5,14564
2023-11-01,R8B9E5,14545
2023-12-01,R8B9E5,13522
2022-12-01,R9F8J6,13782
2023-01-01,R9F8J6,14305
2023-02-01,R9F8J6,13739
2023-03-01,R9F8J6,13869
2023-04-01,R9F8J6,14883
2023-05-01,R9F8J6,14045
2023-06-01,R9F8J6,14989
2023-07-01,R9F8J6,14589
2023-08-01,R9F8J6,13724
2023-09-01,R9F8J6,14388
2023-10-01,R9F8J6,14773
2023-11-01,R9F8J6,14601
2023-12-01,R9F8J6,14194
2022-12-01,S0D6N4,14267
2023-01-01,S0D6N4,14335
2023-02-01,S0D6N4,13801
2023-03-01,S0D6N4,14834
2023-04-01,S0D6N4,13732
2023-05-01,S0D6N4,14377
2023-06-01,S0D6N4,14221
2023-07-01,S0D6N4,13796
2023-08-01,S0D6N4,14968
2023-09-01,S0D6N4,13979
2023-10-01,S0D6N4,13567
2023-11-01,S0D6N4,14631
2023-12-01,S0D6N4,14350
2022-12-01,S5J8U3,6442
2023-01-01,S5J8U3,8317
2023-02-01,S5J8U3,6875
2023-03-01,S5J8U3,8355
2023-04-01,S5J8U3,7064
2023-05-01,S5J8U3,8557
2023-06-01,S5J8U3,6405
2023-07-01,S5J8U3,8694
2023-08-01,S5J8U3,7875
2023-09-01,S5J8U3,5122
2023-10-01,S5J8U3,6813
2023-11-01,S5J8U3,7204
2023-12-01,S5J8U3,7017
2022-12-01,S9W4H0,13561
2023-01-01,S9W4H0,14311
2023-02-01,S9W4H0,13669
2023-03-01,S9W4H0,14636
2023-04-01,S9W4H0,13667
2023-05-01,S9W4H0,13806
2023-06-01,S9W4H0,14652
2023-07-01,S9W4H0,14134
2023-08-01,S9W4H0,14320
2023-09-01,S9W4H0,14821
2023-10-01,S9W4H0,14591
2023-11-01,S9W4H0,14629
2023-12-01,S9W4H0,14401
2022-12-01,U1G0T0,5047
2023-01-01,U1G0T0,8923
2023-02-01,U1G0T0,9539
2023-03-01,U1G0T0,5554
2023-04-01,U1G0T0,7329
2023-05-01,U1G0T0,8372
2023-06-01,U1G0T0,7327
2023-07-01,U1G0T0,9375
2023-08-01,U1G0T0,7005
2023-09-01,U1G0T0,7833
2023-10-01,U1G0T0,8269
2023-11-01,U1G0T0,6428
2023-12-01,U1G0T0,9460
2022-12-01,U3W2K8,5694
2023-01-01,U3W2K8,7786
2023-02-01,U3W2K8,6265
2023-03-01,U3W2K8,5368
2023-04-01,U3W2K8,8813
2023-05-01,U3W2K8,8032
2023-06-01,U3W2K8,6665
2023-07-01,U3W2K8,9548
2023-08-01,U3W2K8,7950
2023-09-01,U3W2K8,9732
2023-10-01,U3W2K8,9512
2023-11-01,U3W2K8,6935
2023-12-01,U3W2K8,8592
2022-12-01,U3Z5I1,13886
2023-01-01,U3Z5I1,13506
2023-02-01,U3Z5I1,14071
2023-03-01,U3Z5I1,14399
2023-04-01,U3Z5I1,14009
2023-05-01,U3Z5I1,13764
2023-06-01,U3Z5I1,14996
2023-07-01,U3Z5I1,13898
2023-08-01,U3Z5I1,14325
2023-09-01,U3Z5I1,13703
2023-10-01,U3Z5I1,14523
2023-11-01,U3Z5I1,14176
2023-12-01,U3Z5I1,14050
2022-12-01,U6I9G9,935
2023-01-01,U6I9G9,979
2023-02-01,U6I9G9,811
2023-03-01,U6I9G9,992
2023-04-01,U6I9G9,947
2023-05-01,U6I9G9,936
2023-06-01,U6I9G9,887
2023-07-01,U6I9G9,990
2023-08-01,U6I9G9,850
2023-09-01,U6I9G9,968
2023-10-01,U6I9G9,820
2023-11-01,U6I9G9,834
2023-12-01,U6I9G9,981
2022-12-01,U7K1L4,8397
2023-01-01,U7K1L4,5888
2023-02-01,U7K1L4,9759
2023-03-01,U7K1L4,7875
2023-04-01,U7K1L4,8129
2023-05-01,U7K1L4,10654
2023-06-01,U7K1L4,7916
2023-07-01,U7K1L4,9533
2023-08-01,U7K1L4,9830
2023-09-01,U7K1L4,7010
2023-10-01,U7K1L4,6186
2023-11-01,U7K1L4,7550
2023-12-01,U7K1L4,9164
2022-12-01,U9M5R6,990
2023-01-01,U9M5R6,810
2023-02-01,U9M5R6,903
2023-03-01,U9M5R6,954
2023-04-01,U9M5R6,772
2023-05-01,U9M5R6,711
2023-06-01,U9M5R6,879
2023-07-01,U9M5R6,951
2023-08-01,U9M5R6,809
2023-09-01,U9M5R6,800
2023-10-01,U9M5R6,893
2023-11-01,U9M5R6,988
2023-12-01,U9M5R6,879
2022-12-01,V3K5E8,10613
2023-01-01,V3K5E8,5951
2023-02-01,V3K5E8,6807
2023-03-01,V3K5E8,5880
2023-04-01,V3K5E8,7851
2023-05-01,V3K5E8,9431
2023-06-01,V3K5E8,8994
2023-07-01,V3K5E8,8416
2023-08-01,V3K5E8,6279
2023-09-01,V3K5E8,10797
2023-10-01,V3K5E8,8657
2023-11-01,V3K5E8,9365
2023-12-01,V3K5E8,7296
2022-12-01,V3K7P2,9011
2023-01-01,V3K7P2,8146
2023-02-01,V3K7P2,9545
2023-03-01,V3K7P2,6981
2023-04-01,V3K7P2,6541
2023-05-01,V3K7P2,8658
2023-06-01,V3K7P2,8475
2023-07-01,V3K7P2,7177
2023-08-01,V3K7P2,9038
2023-09-01,V3K7P2,6528
2023-10-01,V3K7P2,9573
2023-11-01,V3K7P2,8149
2023-12-01,V3K7P2,8886
2022-12-01,W6K9G5,8586
2023-01-01,W6K9G5,8316
2023-02-01,W6K9G5,8515
2023-03-01,W6K9G5,5963
2023-04-01,W6K9G5,7990
2023-05-01,W6K9G5,8836
2023-06-01,W6K9G5,6182
2023-07-01,W6K9G5,8458
2023-08-01,W6K9G5,5461
2023-09-01,W6K9G5,8685
2023-10-01,W6K9G5,9723
2023-11-01,W6K9G5,8320
2023-12-01,W6K9G5,8337
2022-12-01,W7J3P9,20268
2023-01-01,W7J3P9,19738
2023-02-01,W7J3P9,24654
2023-03-01,W7J3P9,20766
2023-04-01,W7J3P9,22259
2023-05-01,W7J3P9,19070
2023-06-01,W7J3P9,22264
2023-07-01,W7J3P9,20197
2023-08-01,W7J3P9,22702
2023-09-01,W7J3P9,23255
2023-10-01,W7J3P9,20092
2023-11-01,W7J3P9,20212
2023-12-01,W7J3P9,23976
2022-12-01,W9U5F8,5160
2023-01-01,W9U5F8,8912
2023-02-01,W9U5F8,7275
2023-03-01,W9U5F8,5401
2023-04-01,W9U5F8,9534
2023-05-01,W9U5F8,5945
2023-06-01,W9U5F8,8730
2023-07-01,W9U5F8,7158
2023-08-01,W9U5F8,8353
2023-09-01,W9U5F8,5937
2023-10-01,W9U5F8,9409
2023-11-01,W9U5F8,5244
2023-12-01,W9U5F8,6101
2022-12-01,X0G3R8,6309
2023-01-01,X0G3R8,8836
2023-02-01,X0G3R8,6930
2023-03-01,X0G3R8,6393
2023-04-01,X0G3R8,5388
2023-05-01,X0G3R8,7502
2023-06-01,X0G3R8,7257
2023-07-01,X0G3R8,9933
2023-08-01,X0G3R8,5711
2023-09-01,X0G3R8,9169
2023-10-01,X0G3R8,5148
2023-11-01,X0G3R8,8894
2023-12-01,X0G3R8,6143
2022-12-01,X4H8K6,6647
2023-01-01,X4H8K6,10179
2023-02-01,X4H8K6,6201
2023-03-01,X4H8K6,8054
2023-04-01,X4H8K6,9319
2023-05-01,X4H8K6,6921
2023-06-01,X4H8K6,10597
2023-07-01,X4H8K6,7613
2023-08-01,X4H8K6,9001
2023-09-01,X4H8K6,6794
2023-10-01,X4H8K6,9185
2023-11-01,X4H8K6,9560
2023-12-01,X4H8K6,8203
2022-12-01,X7C5N3,988
2023-01-01,X7C5N3,858
2023-02-01,X7C5N3,831
2023-03-01,X7C5N3,710
2023-04-01,X7C5N3,711
2023-05-01,X7C5N3,714
2023-06-01,X7C5N3,748
2023-07-01,X7C5N3,841
2023-08-01,X7C5N3,942
2023-09-01,X7C5N3,784
2023-10-01,X7C5N3,926
2023-11-01,X7C5N3,857
2023-12-01,X7C5N3,787
2022-12-01,X8Y4I6,14973
2023-01-01,X8Y4I6,14496
2023-02-01,X8Y4I6,14979
2023-03-01,X8Y4I6,15865
2023-04-01,X8Y4I6,15444
2023-05-01,X8Y4I6,15022
2023-06-01,X8Y4I6,15678
2023-07-01,X8Y4I6,15309
2023-08-01,X8Y4I6,15007
2023-09-01,X8Y4I6,15532
2023-10-01,X8Y4I6,15290
2023-11-01,X8Y4I6,14832
2023-12-01,X8Y4I6,14921
2022-12-01,X9V0W8,24260
2023-01-01,X9V0W8,20398
2023-02-01,X9V0W8,22683
2023-03-01,X9V0W8,18725
2023-04-01,X9V0W8,21404
2023-05-01,X9V0W8,23178
2023-06-01,X9V0W8,21048
2023-07-01,X9V0W8,24640
2023-08-01,X9V0W8,22772
2023-09-01,X9V0W8,20665
2023-10-01,X9V0W8,22722
2023-11-01,X9V0W8,22968
2023-12-01,X9V0W8,21046
2022-12-01,Y0I2T7,24304
2023-01-01,Y0I2T7,21703
2023-02-01,Y0I2T7,21350
2023-03-01,Y0I2T7,19797
2023-04-01,Y0I2T7,23675
2023-05-01,Y0I2T7,23088
2023-06-01,Y0I2T7,21200
2023-07-01,Y0I2T7,20831
2023-08-01,Y0I2T7,22311
2023-09-01,Y0I2T7,21752
2023-10-01,Y0I2T7,19016
2023-11-01,Y0I2T7,19205
2023-12-01,Y0I2T7,21674
2022-12-01,Y3F8S8,14586
2023-01-01,Y3F8S8,14484
2023-02-01,Y3F8S8,15701
2023-03-01,Y3F8S8,15494
2023-04-01,Y3F8S8,15340
2023-05-01,Y3F8S8,15771
2023-06-01,Y3F8S8,14645
2023-07-01,Y3F8S8,14896
2023-08-01,Y3F8S8,14731
2023-09-01,Y3F8S8,14376
2023-10-01,Y3F8S8,15011
2023-11-01,Y3F8S8,15540
2023-12-01,Y3F8S8,14844
2022-12-01,Y4Y8F9,9441
2023-01-01,Y4Y8F9,8520
2023-02-01,Y4Y8F9,7119
2023-03-01,Y4Y8F9,6501
2023-04-01,Y4Y8F9,9817
2023-05-01,Y4Y8F9,5624
2023-06-01,Y4Y8F9,8402
2023-07-01,Y4Y8F9,9099
2023-08-01,Y4Y8F9,6081
2023-09-01,Y4Y8F9,7970
2023-10-01,Y4Y8F9,5808
2023-11-01,Y4Y8F9,7028
2023-12-01,Y4Y8F9,6194
2022-12-01,Y5F1T1,20100
2023-01-01,Y5F1T1,24170
2023-02-01,Y5F1T1,23286
2023-03-01,Y5F1T1,22662
2023-04-01,Y5F1T1,21028
2023-05-01,Y5F1T1,20589
2023-06-01,Y5F1T1,22918
2023-07-01,Y5F1T1,19673
2023-08-01,Y5F1T1,21041
2023-09-01,Y5F1T1,24444
2023-10-01,Y5F1T1,21534
2023-11-01,Y5F1T1,20682
2023-12-01,Y5F1T1,24569
2022-12-01,Y5R2O2,22164
2023-01-01,Y5R2O2,22811
2023-02-01,Y5R2O2,21460
2023-03-01,Y5R2O2,23634
2023-04-01,Y5R2O2,23930
2023-05-01,Y5R2O2,22977
2023-06-01,Y5R2O2,19065
2023-07-01,Y5R2O2,22160
2023-08-01,Y5R2O2,22897
2023-09-01,Y5R2O2,20817
2023-10-01,Y5R2O2,21827
2023-11-01,Y5R2O2,21909
2023-12-01,Y5R2O2,22230
2022-12-01,Y5R9Q7,13572
2023-01-01,Y5R9Q7,14588
2023-02-01,Y5R9Q7,13521
2023-03-01,Y5R9Q7,14416
2023-04-01,Y5R9Q7,13834
2023-05-01,Y5R9Q7,14431
2023-06-01,Y5R9Q7,14347
2023-07-01,Y5R9Q7,14261
2023-08-01,Y5R9Q7,13886
2023-09-01,Y5R9Q7,14038
2023-10-01,Y5R9Q7,13932
2023-11-01,Y5R9Q7,13785
2023-12-01,Y5R9Q7,14446
2022-12-01,Z6C3F9,943
2023-01-01,Z6C3F9,989
2023-02-01,Z6C3F9,855
2023-03-01,Z6C3F9,911
2023-04-01,Z6C3F9,754
2023-05-01,Z6C3F9,806
2023-06-01,Z6C3F9,715
2023-07-01,Z6C3F9,746
2023-08-01,Z6C3F9,730
2023-09-01,Z6C3F9,784
2023-10-01,Z6C3F9,816
2023-11-01,Z6C3F9,890
2023-12-01,Z6C3F9,912
2022-12-01,Z7D3M2,14512
2023-01-01,Z7D3M2,13647
2023-02-01,Z7D3M2,14248
2023-03-01,Z7D3M2,14637
